ds,input_dim,# lay,# neu,acc,enc_at_l,enc_eq,solver,ddup,ohe-ddup,h_type,h_solver,# gates,# gates_f,# cl,# var,# avg_cl_s,# avg_var_s,# expl,run_t,t_Model,t_Encoding,t_Explain,t/Exp,m_enc,m_expl,dedup_strat,exp_strat,proc_rounds
breast_cancer,41,2,26,0.6545454263687134,seqc,bit,mgh,sat,0,sat,mgh,52,19,188,105,408.63,276.50,10,0.3653719425201416,0.014058113098144531,0.3300740718841553,0.020724058151245117,0.0020724058151245115,188.28 KB,222.82 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,bit,mgh,sat,0,sat,mgh,52,19,188,105,408.63,276.50,10,0.3914318084716797,0.014909982681274414,0.34675097465515137,0.029287099838256836,0.0029287099838256835,178.16 KB,212.7 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,bit,mgh,sat,0,sat,mgh,52,19,188,105,408.63,276.50,10,0.40894508361816406,0.023324966430664062,0.36325621604919434,0.02148294448852539,0.002148294448852539,188.56 KB,223.11 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,bit,mgh,sat,0,sat,mgh,52,19,188,105,408.63,276.50,10,0.42000699043273926,0.016614913940429688,0.3772401809692383,0.025635719299316406,0.0025635719299316405,177.41 KB,214.81 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,bit,mgh,sat,0,sat,mgh,52,19,188,105,408.63,276.50,10,0.35920190811157227,0.017950057983398438,0.3177149295806885,0.022939205169677734,0.0022939205169677734,188.28 KB,222.82 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,bit,mgh,sat,0,sat,mgh,52,19,188,105,408.63,276.50,10,0.34392523765563965,0.016540050506591797,0.30793285369873047,0.01905202865600586,0.001905202865600586,188.28 KB,222.82 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,lad,mgh,sat,0,sat,mgh,52,19,218,153,438.88,324.50,10,0.35949230194091797,0.017553329467773438,0.32131290435791016,0.020145893096923828,0.0020145893096923826,191.89 KB,228.28 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,lad,mgh,sat,0,sat,mgh,52,19,218,153,438.88,324.50,10,0.34517407417297363,0.014347076416015625,0.3115227222442627,0.018847942352294922,0.001884794235229492,191.44 KB,227.83 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,lad,mgh,sat,0,sat,mgh,52,19,218,153,438.88,324.50,10,0.34422969818115234,0.01424098014831543,0.3098738193511963,0.01968526840209961,0.001968526840209961,181.55 KB,217.93 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,lad,mgh,sat,0,sat,mgh,52,19,218,153,438.88,324.50,10,0.33342695236206055,0.014600038528442383,0.2981700897216797,0.020201921463012695,0.0020201921463012694,191.69 KB,228.07 KB,parent,mus,0
