ds,input_dim,# lay,# neu,acc,enc_at_l,enc_eq,solver,ddup,ohe-ddup,h_type,h_solver,# gates,# gates_f,# cl,# var,# avg_cl_s,# avg_var_s,# expl,run_t,t_Model,t_Encoding,t_Explain,t/Exp,m_enc,m_expl,dedup_strat,exp_strat,proc_rounds
breast_cancer,41,2,26,0.6545454263687134,native,pw,mgh,sat,0,sat,mgh,52,19,185,59,185.00,59.00,10,0.2846219539642334,0.013136148452758789,0.2568509578704834,0.014219999313354492,0.0014219999313354493,188.87 KB,218.65 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,native,pw,mgh,sat,0,sat,mgh,52,19,185,59,185.00,59.00,10,0.2873573303222656,0.012957334518432617,0.26102495193481445,0.012990951538085938,0.0012990951538085938,179.26 KB,205.54 KB,parent,mus,0
adult,115,2,58,0.786057934922687,seqc,pw,mgh,sat,1,sat,mgh,116,44,1382,172,2755.08,1211.00,328,2.486849069595337,1.0877819061279297,0.8740339279174805,0.5240731239318848,0.0015977839144264779,916.36 KB,1.28 MB,parent,mus,0
adult,115,2,58,0.786057934922687,seqc,pw,mgh,sat,1,sat,mgh,116,44,1382,172,2755.08,1211.00,328,2.501323699951172,1.0899667739868164,0.8790640830993652,0.5314719676971436,0.0016203413649303158,731.69 KB,1.04 MB,parent,mus,0
adult,115,2,58,0.786057934922687,seqc,pw,mgh,sat,1,sat,mgh,116,44,1382,172,2755.08,1211.00,328,2.4976210594177246,1.0881881713867188,0.875838041305542,0.5324678421020508,0.001623377567384301,916.07 KB,1.25 MB,parent,mus,0
adult,115,2,58,0.786057934922687,seqc,pw,mgh,sat,1,sat,mgh,116,44,1382,172,2755.08,1211.00,328,2.543318033218384,1.0937778949737549,0.8894510269165039,0.5591552257537842,0.0017047415419322689,733.63 KB,1.04 MB,parent,mus,0
adult,115,2,58,0.786057934922687,seqc,pw,mgh,sat,1,sat,mgh,116,44,1382,172,2755.08,1211.00,328,2.6125879287719727,1.1493027210235596,0.9104032516479492,0.5519299507141113,0.0016827132643722907,883.57 KB,1.22 MB,parent,mus,0
adult,115,2,58,0.786057934922687,seqc,pw,mgh,sat,1,sat,mgh,116,44,1382,172,2755.08,1211.00,328,2.5974020957946777,1.1518230438232422,0.8943619728088379,0.5503590106964111,0.0016779238130988144,765.2 KB,1.07 MB,parent,mus,0
adult,115,2,58,0.786057934922687,seqc,pw,mgh,sat,1,sat,mgh,116,44,1382,172,2755.08,1211.00,328,2.665347099304199,1.1533050537109375,0.9114370346069336,0.5995440483093262,0.0018278781960650188,884.48 KB,1.22 MB,parent,mus,0
adult,115,2,58,0.786057934922687,seqc,pw,mgh,sat,1,sat,mgh,116,44,1382,172,2755.08,1211.00,328,2.541264057159424,1.0990209579467773,0.9128739833831787,0.5284678936004639,0.0016111826024404385,731.29 KB,1.04 MB,parent,mus,0
